U.S. News,Georgia report: No fraudulent absentee ballots in Cobb County - UPI.com,By Clyde Hughes,https://www.upi.com/Top_News/US/2020/12/30/Georgia-investigators-find-no-fraudulent-absentee-ballots-in-Cobb-County/5811609353094/,"Sens. Kelly Loeffler and David Perdue, who are in tight runoff elections to keep their Senate seats, called for Raffensperger to resign last month.
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/5811609353094/2020/1/c1edd2d0fc98d801c6b75f48bf3f7663/Georgia-investigators-find-no-fraudulent-absentee-ballots-in-Cobb-County.jpg
Defense News,B-52s fly over Middle East in show of force - UPI.com,By Ed Adamczyk,https://www.upi.com/Defense-News/2020/12/30/B-52s-fly-over-Middle-East-in-show-of-force/1171609348721/,"@usairforce B-52H ""Stratofortress"" aircrews from the @AFGlobalStrike headquartered @TeamMinot made a deliberate appearance in the Middle East today to underscore the U.S. military's commitment to regional security @DeptDefence @USAFCENT— U.S. Central Command (@CENTCOM) December 30, 2020 

","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/i/1171609348721/2020/1/16093492933583/B-52s-fly-over-Middle-East-in-show-of-force.jpg
World News,"At least 10 dead, several missing after landslide in Norway - UPI.com",By Clyde Hughes,https://www.upi.com/Top_News/World-News/2020/12/30/At-least-10-dead-several-missing-after-landslide-in-Norway/3891609348657/,"About 300 people who were evacuated from Ask took shelter at a hotel in nearby Skjetten, its manager said.

Advertisement
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/i/3891609348657/2020/1/16093496323450/At-least-10-dead-several-missing-after-landslide-in-Norway.jpg
Defense News,Turkey will lead NATO's high-readiness force in 2021 - UPI.com,By Ed Adamczyk,https://www.upi.com/Defense-News/2020/12/30/Turkey-will-lead-NATOs-high-readiness-force-in-2021/7961609346912/,"Meanwhile, Turkish President Recep Tayyip Erdogan has been criticized by NATO leaders for anti-democratic internal policies and the country's involvement in the Syrian civil war.
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/i/7961609346912/2020/1/16093473341669/Turkey-will-lead-NATOs-high-readiness-force-in-2021.jpg
U.S. News,Missouri Sen. Josh Hawley says he'll object to election during Congress' vote count - UPI.com,By Don Jacobson,https://www.upi.com/Top_News/US/2020/12/30/Missouri-Sen-Hawley-says-hell-object-to-election-during-Congress-vote-count/7451609346576/,"Before Hawley's announcement on Wednesday, no member of the Senate had publicly committed to challenging any state's electoral votes, which were certified weeks ago. The Electoral College formally cast Biden's 306 votes, as well as 232 for Trump, on Dec. 14.

","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/7451609346576/2020/1/f2f3e07ad7b8698147d1076faec2058e/Missouri-Sen-Hawley-says-hell-object-to-election-during-Congress-vote-count.jpg
World News,"South Korea completes plans for light-aircraft carrier, vertical landing jets - UPI.com",By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/30/South-Korea-completes-plans-for-light-aircraft-carrier-vertical-landing-jets/3061609349637/,"""Whoever enjoys fire will be burned by fire,"" state media said in a warning to the administration of South Korean President Moon Jae-in.
RELATED South Korea surpasses neighbors in migrant integration, data show
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/3061609349637/2020/1/880bd854526f0710a760abb88f760fb8/South-Korea-completes-plans-for-light-aircraft-carrier-vertical-landing-jets.jpg
World News,Chinese drugmaker says its COVID-19 vaccine is almost 80% effective - UPI.com,By Don Jacobson,https://www.upi.com/Top_News/World-News/2020/12/30/Chinese-drugmaker-says-its-COVID-19-vaccine-is-almost-80-effective/2721609342705/,"Unlike the ""messenger RNA"" vaccines from Pfizer-BioNTech and Moderna, which have been approved in many nations, the Sinopharm vaccines use an inactivated virus as the platform to produce an antibody response.

","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/2721609342705/2020/1/57590917ba2d141389df91651f2645ac/Chinese-drugmaker-says-its-COVID-19-vaccine-is-almost-80-effective.jpg
World News,North Korea claims all targets reached in ’80-day campaign’ - UPI.com,By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/30/North-Korea-claims-all-targets-reached-in-80-day-campaign/2611609345611/,"Kim Jae Ryong also is relatively young and has earned the trust of the North Korean leader, said Yang Moo-jin, a South Korean analyst at the University of North Korean Studies in Seoul.
RELATED China, EU to hold high-level talks on investment deal, reports say
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/2611609345611/2020/1/c97614a254d898b586c74ef738399aa2/North-Korea-claims-all-targets-reached-in-80-day-campaign.jpg
World News,Rebels kill at least 26  in Yemen airport attack targeting new gov't cabinet ministers - UPI.com,By Clyde Hughes & Darryl Coote,https://www.upi.com/Top_News/World-News/2020/12/30/Rebels-kill-at-least-26-in-Yemen-airport-attack-targeting-new-govt-cabinet-ministers/4621609337760/,"""The forces of good and sincere intentions will always triumph over the forces of evil and their various tools,"" he said.

","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/i/4621609337760/2020/1/16093386491018/Rebels-kill-at-least-26-in-Yemen-airport-attack-targeting-new-govt-cabinet-ministers.jpg
World News,"Britain, EU sign Brexit trade deal on eve of transition deadline - UPI.com",By Clyde Hughes,https://www.upi.com/Top_News/World-News/2020/12/30/Britain-EU-sign-Brexit-trade-deal-on-eve-of-transition-deadline/7431609342619/,"""It is a fair and balanced agreement that fully protects the fundamental interests of the European Union and creates stability and predictability for citizens and companies.""
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/7431609342619/2020/1/3ee14d331d5a58e78525350b42ea2013/Britain-EU-sign-Brexit-trade-deal-on-eve-of-transition-deadline.jpg
U.S. News,Louisville police move to fire 2 officers in Breonna Taylor shooting - UPI.com,By Don Jacobson,https://www.upi.com/Top_News/US/2020/12/30/Louisville-police-move-to-fire-2-officers-in-Breonna-Taylor-shooting/6191609338648/,"Hankison was indicted in September for firing shots into a neighboring apartment during the raid, but not for Taylor's death. Cosgrove and another officer who was at the raid were not indicted.
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/6191609338648/2020/1/a82c37788578b469fa2a2f9dfd975d75/Louisville-police-move-to-fire-2-officers-in-Breonna-Taylor-shooting.jpg
World News,First case of fast-spreading COVID-19 mutation reported in Taiwan - UPI.com,By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/30/First-case-of-fast-spreading-COVID-19-mutation-reported-in-Taiwan/7221609340269/,"China's National Health Commission said workers should avoid traveling across the country to see family during the holiday. The state agency also urged local governments to enforce the policy on its online site Tuesday.
RELATED Britain approves Oxford/AstraZeneca COVID-19 vaccine
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/7221609340269/2020/1/0e878c0706e165dc23b7b80af97a0962/First-case-of-fast-spreading-COVID-19-mutation-reported-in-Taiwan.jpg
U.S. News,"U.S. sets new record for most COVID-19 deaths in a single day -- 3,700 - UPI.com",By Don Jacobson,https://www.upi.com/Top_News/US/2020/12/30/US-sets-new-record-for-most-COVID-19-deaths-in-single-day-3700/2161609334125/,"Other COVID-19 news for Wednesday:The government began mailing $600 stimulus payments to millions of Americans on Wednesday, while Democrats in Congress continue to try and raise the amount to $2,000. Those who will receive the aid via direct deposit began to receive the money on Tuesday night.Rep.-elect Luke Letlow of Louisiana, who was elected to the U.S. House last month, has died of COVID-19 at the age of 41.Organizers have canceled the BNP Paribas Open tennis tournament in Indian Wells, Calif., for the second year in a row due to the pandemic. It was scheduled for March.
Advertisement
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/2161609334125/2020/1/8224c2e514227b0ba42c60f88ff59e8c/US-sets-new-record-for-most-COVID-19-deaths-in-single-day-3700.jpg
World News,U.N. confirms North Korean defectors at risk of repatriation from China - UPI.com,By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/30/UN-confirms-North-Korean-defectors-at-risk-of-repatriation-from-China/5231609336419/,"North Korea raised its alert level for the virus to the highest of three stages earlier this month, and all foreign aid workers left the country in December.
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/5231609336419/2020/1/e816f4452e685d6e36abdd861231e529/UN-confirms-North-Korean-defectors-at-risk-of-repatriation-from-China.jpg
U.S. News,Government begins sending $600 COVID-19 stimulus payments to millions in U.S. - UPI.com,By Don Jacobson & Daniel Uria,https://www.upi.com/Top_News/US/2020/12/30/Govt-begins-sending-600-COVID-19-stimulus-payments-to-millions-in-US/9231609329735/,"The issue of the raise has been a thorny one for the Republican Party, which is trying to hang onto control of the Senate. Two runoff elections in Georgia next week will determine which party has control of the upper chamber in the 117th Congress, which will be seated on Sunday.

Advertisement
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/9231609329735/2020/1/d51b3da763f73f1027f144bfa6d219f5/Govt-begins-sending-600-COVID-19-stimulus-payments-to-millions-in-US.jpg
World News,Argentina legalizes abortion; largest Latin American nation to do so - UPI.com,By Clyde Hughes,https://www.upi.com/Top_News/World-News/2020/12/30/Argentina-legalizes-abortion-largest-Latin-American-nation-to-do-so/3101609329378/,"Nearly 40,000 women and girls were hospitalized in 2016 after seeking illegal abortions, according to Human Rights Watch. Argentina's health ministry said dozens of women died from medical complications related to abortion in 2018.

","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/3101609329378/2020/1/d8595e485865d2f2ce4c6589650f2c99/Argentina-legalizes-abortion-largest-Latin-American-nation-to-do-so.jpg
World News,"Jonathan Pollard, who sold top secret U.S. documents in 1980s, returns to Israel - UPI.com",By Don Jacobson,https://www.upi.com/Top_News/World-News/2020/12/30/Jonathan-Pollard-who-sold-top-secret-US-documents-in-1980s-returns-to-Israel/4451609327027/,"The Pollards arrived in Israel aboard an aircraft registered to American billionaire Sheldon Adelson, a staunch supporter of both Trump and Netanyahu.

","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/4451609327027/2020/1/4a8c2a16767e35bbfed234050a2d47ca/Jonathan-Pollard-who-sold-top-secret-US-documents-in-1980s-returns-to-Israel.jpg
U.S. News,Google honors civil rights activist Elizabeth Peratrovich with new Doodle - UPI.com,By Wade Sheridan,https://www.upi.com/Top_News/US/2020/12/30/Google-honors-civil-rights-activist-Elizabeth-Peratrovich-with-new-Doodle/5601609327620/,"""Thank you, Elizabeth Peratrovich, for helping to build the foundation for a more equitable future,"" Google said.
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/i/5601609327620/2020/1/16093279338886/Google-honors-civil-rights-activist-Elizabeth-Peratrovich-with-new-Doodle.jpg
World News,Britain approves Oxford/AstraZeneca COVID-19 vaccine - UPI.com,By Darryl Coote,https://www.upi.com/Top_News/World-News/2020/12/30/Britain-approves-OxfordAstraZeneca-COVID-19-vaccine/7211609315046/,"We will now move to vaccinate as many people as quickly as possible. pic.twitter.com/cR4pRdZJlT— Boris Johnson (@BorisJohnson) December 30, 2020 
Advertisement
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/7211609315046/2020/1/049d0ca93a05eca6f2a6deacfba6fc45/Britain-approves-OxfordAstraZeneca-COVID-19-vaccine.jpg
Top News,"On This Day, Dec. 30: Nixon halts bombing in North Vietnam - UPI.com",By UPI Staff,https://www.upi.com/Top_News/2020/12/30/On-This-Day-Nixon-halts-bombing-in-North-Vietnam/2531609182026/," 





								File Photo by Gary I Rothstein/UPI								




","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/2531609182026/2020/1/2faebcd2545da306d09da6446aa18a36/On-This-Day-Nixon-halts-bombing-in-North-Vietnam.jpg
Top News,On This Day in History - December 30th - Almanac - UPI.com,By United Press International,https://www.upi.com/Top_News/2020/12/30/UPI-Almanac-for-Wednesday-Dec-30-2020/1281609182020/,"A thought for the day: ""Advice is what we ask or when we already know the answer but wish we didn't."" -- American writer Erica Jong
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi/1281609182020/2020/1/2faebcd2545da306d09da6446aa18a36/UPI-Almanac-for-Wednesday-Dec-30-2020.jpg
World News,China jails 10 Hong Kong activists who fled to Taiwan - UPI.com,By Darryl Coote,https://www.upi.com/Top_News/World-News/2020/12/30/China-jails-10-Hong-Kong-activists-who-fled-to-Taiwan/5251609307081/,"Earlier this month, prominent pro-democracy activists Joshua Wong, Agnes Chow an Ivan lam were sentenced to 13 and a half months, seven months and 10 months in prison, respectively, for their involvement in the demonstrations that began in 2019 in protest of a law that would allow for the extradition of some fugitives in Hong Kong to be sent to be tried on the mainland.
Advertisement
","Dec. 30, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/5251609307081/2020/1/239455ae20306dfadf7c8b134c5f533f/China-jails-10-Hong-Kong-activists-who-fled-to-Taiwan.jpg
U.S. News,Congressman-elect Luke Letlow of Louisiana dies from COVID-19 - UPI.com,By Darryl Coote,https://www.upi.com/Top_News/US/2020/12/29/Congressman-elect-Luke-Letlow-of-Louisiana-dies-from-COVID-19/4711609298796/,"

","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/i/4711609298796/2020/1/16093023395054/Congressman-elect-Luke-Letlow-of-Louisiana-dies-from-COVID-19.jpg
Defense News,State Dept. approves $300M bomb sale to Saudi Arabia - UPI.com,By Darryl Coote,https://www.upi.com/Defense-News/2020/12/29/State-Dept-approves-300M-bomb-sale-to-Saudi-Arabia/2681609292945/,"The Trump administration on Tuesday also approved a possible arms deal with Egypt worth $104 million and two possible deals worth $4.2 billion with Kuwait.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/2681609292945/2020/1/4668e87dcf3c7b18e9470571ee0ec7fe/State-Dept-approves-300M-bomb-sale-to-Saudi-Arabia.jpg
U.S. News,"Transportation Dept. to install train braking systems along 57,000 miles - UPI.com",By Daniel Uria,https://www.upi.com/Top_News/US/2020/12/29/Transportation-Dept-to-install-train-braking-systems-along-57000-miles/9431609290929/,"Class I railroads invested $11.5 billion into the system and the Transportation Department provided $3.4 billion in grant and loan funding.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/9431609290929/2020/1/9a6d9a417add206fb9a06da1ec0f22bb/Transportation-Dept-to-install-train-braking-systems-along-57000-miles.jpg
U.S. News,Justice Department declines to charge Cleveland officers in Tamir Rice shooting - UPI.com,By Daniel Uria,https://www.upi.com/Top_News/US/2020/12/29/Justice-Department-declines-to-charge-officers-in-Tamir-Rice-shooting/4171609285181/,"In 2015, an Ohio grand jury did not pursue charges against Loehmann and Garmback. Loehmann was fired in 2017 due to inaccuracies in his application form and Garmback was suspended for 10 days for violating a tactical rule by driving too close to Rice on the day of the shooting.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/i/4171609285181/2020/1/16092890421392/Justice-Department-declines-to-charge-officers-in-Tamir-Rice-shooting.jpg
Defense News,State Department approves possible $4.2B in weapons sales to Kuwait - UPI.com,By Christen McCurdy,https://www.upi.com/Defense-News/2020/12/29/State-Department-approves-possible-42B-in-weapons-sales-to-Kuwait/8561609284380/,"In May the State Department approved a possible $425 million deal for work on Kuwait's Patriot missile system, and in July it approved a possible $59.6 million deal to sell various M1A2K training ammunition and related equipment to Kuwait.
RELATED Submarine USS Georgia, in Arabian Gulf, visits Bahrain
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/i/8561609284380/2020/1/16092860624080/State-Department-approves-possible-42B-in-weapons-sales-to-Kuwait.jpg
U.S. News,"Colorado confirms first U.S. case of new, more infectious COVID-19 strain - UPI.com",By Brian P. Dunleavy,https://www.upi.com/Top_News/US/2020/12/29/Colorado-confirms-first-US-case-of-new-more-infectious-COVID-19-strain/8781609280295/,"The health and safety of Coloradans is our top priority and we will monitor this case, as well as all COVID-19 indicators, very closely. pic.twitter.com/fjyq7QhzBi— Governor Jared Polis (@GovofCO) December 29, 2020 
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/8781609280295/2020/1/ceebe2268cfcf176ad09a3ec618e8695/Colorado-confirms-first-US-case-of-new-more-infectious-COVID-19-strain.jpg
World News,"Russian COVID-19 cases three times higher than reported, official says - UPI.com",By Danielle Haynes,https://www.upi.com/Top_News/World-News/2020/12/29/Russian-COVID-19-cases-three-times-higher-than-reported-official-says/7141609273474/,"Though it's being publicly administered in Russia, Belarus and Argentina, the vaccine hasn't completed Phase 3 human trials. An international group of scientists raised concerns about the trials in September, saying they noticed several instances of apparently duplication in reports of human antibody response.
RELATED Argentina, Belarus give out doses of Russian COVID-19 vaccine
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/7141609273474/2020/1/4e2cb818dc045aa2fa3a875dd817f3d4/Russian-COVID-19-cases-three-times-higher-than-reported-official-says.jpg
U.S. News,"S&P 500, Nasdaq Composite snap three-day winning streaks - UPI.com",By Daniel Uria,https://www.upi.com/Top_News/US/2020/12/29/SP-500-Nasdaq-Composite-snap-three-day-winning-streaks/1001609275675/,"""After a tumultuous year, stocks look almost certain to end 2020 on a high as there is no sign that the global flood of fiscal and monetary stimulus is about to be scaled back,"" Raffi Boyadjian, senior investment analyst at XM, said according to MarketWatch. ""And with vaccine rollouts gathering pace, it is easy for investors to look past the daily grim headlines of record COVID infections and deaths.""
RELATED Vice President-elect Kamala Harris, husband receive COVID-19 vaccine
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/1001609275675/2020/1/1312c404646799da517d6239f62aaa9f/SP-500-Nasdaq-Composite-snap-three-day-winning-streaks.jpg
Defense News,Lockheed Martin nabs $1.4B in F-35 contracts - UPI.com,By Christen McCurdy,https://www.upi.com/Defense-News/2020/12/29/Lockheed-Martin-nabs-14B-in-F-35-contracts/3701609274681/,"In May, the company predicted it would be 18 to 24 planes short of its target, due to supply chain disruptions caused by the COVID-19 pandemic.
Advertisement
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/3701609274681/2020/1/5f7ade39351be1d19310bd9467ae7941/Lockheed-Martin-nabs-14B-in-F-35-contracts.jpg
Defense News,Air Force 53rd Wing formalizes 'Black Flag' training exercise - UPI.com,By Christen McCurdy,https://www.upi.com/Defense-News/2020/12/29/Air-Force-53rd-Wing-formalizes-Black-Flag-training-exercise/4651609271559/,"The 53rd Wing is the only Air Force wing responsible for operational test and tactics development for the service's fighter, bomber and remotely piloted aircraft fleet, according to the Air Force.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/i/4651609271559/2020/1/16092717999394/Air-Force-53rd-Wing-formalizes-Black-Flag-training-exercise.jpg
U.S. News,"Gallup: Donald Trump, Michelle Obama most admired people in 2020 - UPI.com",By Danielle Haynes,https://www.upi.com/Top_News/US/2020/12/29/Poll-Michelle-Obama-Donald-Trump-most-admired-people-in-2020/1231609268223/,"Gallup conducted the survey of 1,018 adults between Dec. 1-17 with a 4% margin of error.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/1231609268223/2020/1/43e812f7ca06e2346905b484e8c8507a/Poll-Michelle-Obama-Donald-Trump-most-admired-people-in-2020.jpg
World News,COVID-19 conspiracy theories top list of worst anti-Semitic incidents of 2020 - UPI.com,By Sommer Brokaw,https://www.upi.com/Top_News/World-News/2020/12/29/COVID-19-conspiracy-theories-top-list-of-worst-anti-Semitic-incidents-of-2020/9811609262303/,"The Simon Wiesenthal Center, based in Los Angeles, is named in honor of Holocaust survivor Simon Wiesenthal, a writer, who also hunted down information on Nazi war crimes.
Advertisement
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/9811609262303/2020/1/af167f96409b44ddd85242202ff8641a/COVID-19-conspiracy-theories-top-list-of-worst-anti-Semitic-incidents-of-2020.jpg
World News,"Argentina, Belarus give out doses of Russian COVID-19 vaccine - UPI.com",By Clyde Hughes,https://www.upi.com/Top_News/World-News/2020/12/29/Argentina-Belarus-give-out-doses-of-Russian-COVID-19-vaccine/9601609264915/,"The initial match of 123,000 doses will be given in province while the capital of Buenos Aires will receive 23,100 doses, officials said.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/9601609264915/2020/1/1526e541b61177d6d00929f5e9a6661f/Argentina-Belarus-give-out-doses-of-Russian-COVID-19-vaccine.jpg
World News,"South Korea surpasses neighbors in migrant integration, data show - UPI.com",By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/29/South-Korea-surpasses-neighbors-in-migrant-integration-data-show/3731609264524/,"The report said a woman originally from Cambodia who worked at a local farm was found dead recently in a greenhouse. Her death has prompted calls for better enforcement of regulations, according to Yonhap.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/3731609264524/2020/1/c635de21a8763bb874025dd6863b9f3d/South-Korea-surpasses-neighbors-in-migrant-integration-data-show.jpg
World News,Britain and Turkey secure continued tariff-free trade deal worth $25B - UPI.com,By Sommer Brokaw,https://www.upi.com/Top_News/World-News/2020/12/29/Britain-and-Turkey-secure-continued-tariff-free-trade-deal-worth-25B/7641609257474/,"Along with preferential trading terms for British businesses that export machinery, iron and steel, the agreement also supports preferential tariffs for British importers of textiles, and tariffs applied to British imports of washing machines and televisions will remain at 0% under the deal.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/7641609257474/2020/1/70b2e3b8a0596e0df3b7735d9bdb28a8/Britain-and-Turkey-secure-continued-tariff-free-trade-deal-worth-25B.jpg
U.S. News,Federal judge blocks GOP bid to throw out voter records in Georgia - UPI.com,By Clyde Hughes,https://www.upi.com/Top_News/US/2020/12/29/Federal-judge-blocks-GOP-bid-to-throw-out-voter-records-in-Georgia/3751609260423/,"If Warnock and Ossoff win, by virtue of Vice President-elect Kamala Harris' tie-breaking vote, Democrats will control the Senate for the first time since 2015.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/3751609260423/2020/1/19fba97f74a34fd40f295b62d6213b2d/Federal-judge-blocks-GOP-bid-to-throw-out-voter-records-in-Georgia.jpg
World News,"North Korea ICBM test likely next year, think tank says - UPI.com",By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/29/North-Korea-ICBM-test-likely-next-year-think-tank-says/5351609261723/,"The two sides agreed on the need for close communication and cooperation. Noh invited Mogulov to Seoul, according to the South Korean government.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/5351609261723/2020/1/3b80214d550b5cdbc30e0ae3c7fa209e/North-Korea-ICBM-test-likely-next-year-think-tank-says.jpg
U.S. News,Home prices across U.S. rising at quickest pace in years - UPI.com,By Clyde Hughes,https://www.upi.com/Top_News/US/2020/12/29/Home-prices-across-US-rising-at-quickest-pace-in-years/6171609256675/,"The report said the economic climate of the COVID-19 era continues to encourage buyers to move from urban apartments to suburban homes.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/6171609256675/2020/1/b55b38267b8827ac255d61659c0334e1/Home-prices-across-US-rising-at-quickest-pace-in-years.jpg
World News,"China, EU to hold high-level talks on investment deal, reports say - UPI.com",By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/29/China-EU-to-hold-high-level-talks-on-investment-deal-reports-say/9521609256973/,"Jake Sullivan, Biden's nominee for national security adviser, tweeted Dec. 21 that the incoming U.S. administration would ""welcome early consultations with our European partners on our common concerns about China's economic practices,"" while referring to the investment deal on social media.
RELATED Biden says U.S. military must strengthen cyberdefense after massive hack
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/9521609256973/2020/1/2dd7c3c5892ef30571dfdffb8822474a/China-EU-to-hold-high-level-talks-on-investment-deal-reports-say.jpg
World News,Strong 6.2-magnitude earthquake rattles Croatia; at least 6 dead - UPI.com,By Don Jacobson & Danielle Haynes,https://www.upi.com/Top_News/World-News/2020/12/29/Strong-62-magnitude-earthquake-rattles-Croatia-at-least-6-dead/2841609252177/,"Tuesday's quake was the second in the area within 24 hours, after a magnitude-5.0 earthquake on Monday.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/2841609252177/2020/1/ae749845c99abad9166140163bf8c17f/Strong-62-magnitude-earthquake-rattles-Croatia-at-least-6-dead.jpg
U.S. News,"U.S. adds 169,000 COVID-19 cases; gov't still well behind vaccine goal - UPI.com",By Don Jacobson & Daniel Uria,https://www.upi.com/Top_News/US/2020/12/29/US-adds-169000-COVID-19-cases-govt-still-well-behind-vaccine-goal/2981609247201/,"The county is averaging 14,000 new COVID-19 cases a day and coronavirus patients require 60 liters to 80 liters of oxygen per minute, while non-COVID patients require 6 liters.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/2981609247201/2020/1/28e736eaf36eb228d749c522c8725b57/US-adds-169000-COVID-19-cases-govt-still-well-behind-vaccine-goal.jpg
World News,Report: North Korea cracks down on foreign currency transactions - UPI.com,By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/29/Report-North-Korea-cracks-down-on-foreign-currency-transactions/3691609253210/,"The North Korean students from Kim Il Sung University and other institutions won ""several rounds"" in the monthly programming competition, state media said.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/3691609253210/2020/1/fe693c05d817faa515798a7227eba2e7/Report-North-Korea-cracks-down-on-foreign-currency-transactions.jpg
World News,Activists in South Korea file petition against anti-leaflet law - UPI.com,By Elizabeth Shim,https://www.upi.com/Top_News/World-News/2020/12/29/Activists-in-South-Korea-file-petition-against-anti-leaflet-law/6161609249948/,"In November, Seoul decided for the second consecutive year to opt out of a resolution in the United Nations General Assembly condemning the human rights situation in North Korea.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/6161609249948/2020/1/3b0da23a1c404ace967b2954fb149569/Activists-in-South-Korea-file-petition-against-anti-leaflet-law.jpg
World News,Study says at least 50 journalists killed in 2020; hundreds detained or missing - UPI.com,By Clyde Hughes,https://www.upi.com/Top_News/World-News/2020/12/29/Study-says-at-least-50-journalists-killed-in-2020-hundreds-detained-or-missing/8941609242331/,"The Committee to Protect Journalists reported earlier this month that at least 274 reporters worldwide were in prison on Dec. 1, the highest figure since the committee started tracking data in the early 1990s.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi_com/8941609242331/2020/1/b973b5865c828174ec842692e51baa44/Study-says-at-least-50-journalists-killed-in-2020-hundreds-detained-or-missing.jpg
U.S. News,American Airlines returns Boeing 737 Max to skies over U.S. - UPI.com,By Clyde Hughes,https://www.upi.com/Top_News/US/2020/12/29/American-Airlines-returns-Boeing-737-Max-to-skies-over-US/2051609246874/,"
Read More
Alaska Airlines orders, options more than 100 Boeing 737 Max planes
FAA shirked safety protocols, retaliates against whistleblowers, report says 
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/2051609246874/2020/1/603c5d74817ac7eef327b6d4c205f6ef/American-Airlines-returns-Boeing-737-Max-to-skies-over-US.jpg
U.S. News,"Vice President-elect Kamala Harris, Doug Emhoff receive COVID-19 vaccine - UPI.com",By Don Jacobson,https://www.upi.com/Top_News/US/2020/12/29/Vice-President-elect-Kamala-Harris-husband-receive-COVID-19-vaccine/2881609243978/,"Senate Republican leader Mitch McConnell, House Speaker Nancy Pelosi and other members of Congress have also received their vaccinations. President Donald Trump has not yet received the vaccine, most likely because health advice recommends that anyone who's been treated for COVID-19 should wait for 90 days before they are vaccinated.
","Dec. 29, 2020 ",https://cdnph.upi.com/svc/sv/upi/2881609243978/2020/1/9ea9e7ae3bd6f888b482fd7a18aea13a/Vice-President-elect-Kamala-Harris-husband-receive-COVID-19-vaccine.jpg
